image,label,prob,dist
9dce56a0fe07443e93261aac657570b2.png,850.0,0.02033860206229296,1.5642201
96a4a690d024466d9b0f1c12431dd67c.png,357.0,0.052801972223266484,1.517523165
47c9a47d8e11491ea466a13a948999c7.png,426.0,0.04522199024369409,1.5123592849999998
ea81efb62ffd42679368b146f1b2a3de.png,795.0,0.041509472270216265,1.50494882
e04274263b3b4222b55a27482bc7d04d.png,789.0,0.053760543782489324,1.486962855
26c7d71869fe46e3bcec1649631dfd8b.png,396.0,0.04994297915835053,1.480496
d5eb5eb3f5b54e3480e3420dd9830c40.png,789.0,0.06721726092822519,1.47798963
1912f830023d4da5a6eadda48c46a6f5.png,169.0,0.07327308227991958,1.4732982450000003
3b06f5609c5c4428ab08bb0e09529eeb.png,643.0,0.06734723524972765,1.4724548200000003
5a620703b3ba4446ad25c4f210da7215.png,47.0,0.02135691916418811,1.47173461
574aa2c9c86c47f993b87bec14bd86ff.png,402.0,0.09589162114508712,1.471058005
1c3f8bb3b4c7494f8709d86fd4d57807.png,133.0,0.04197115492998429,1.4686685400000001
6bbfb1876e1d42c3bcef75ff6b822882.png,20.0,0.07658850049462207,1.468358345
a52a3f74197445cf8dc65164b849e700.png,789.0,0.09706321186711693,1.46661813
4d9652de213a4c20adc6a51c9cc5bd6e.png,610.0,0.05203373813206275,1.458815945
a2da4a5ea39f4cc4aebf50bd19a1013a.png,238.0,0.058626215581512486,1.456969892
81e6197f3189462baaf6d4583180afe5.png,902.0,0.05468799618814937,1.453663155
41bb25da675949f58bba05ad73afbff1.png,902.0,0.07306492565996983,1.4534727614999998
04ced31b099f4299a28753cf06e6d493.png,673.0,0.0964630332640788,1.4525215400000002
bcd595d4976849df83417d7a7d72ce0b.png,391.0,0.07230644224714597,1.4521673050000001
32017dc669774034954682836c5cb323.png,850.0,0.030493179619719764,1.4454634
3e2a4fd5686a4310bd2e81af3bc88298.png,789.0,0.05317926842336581,1.4440147599999997
26f4a891b4a2431a855a44cfc38ca76f.png,404.0,0.04435914579824783,1.44339221
38c82ae13398495c8d0b25473f902483.png,256.0,0.09270156615815116,1.443199465
c7e4ebce707a4225af8076d6336207e2.png,851.0,0.07289532324912386,1.4425146250000003
d28dca6c1d584e8388c75d5f2f916c1c.png,238.0,0.05853706422191689,1.4413207685
9ec71c5f50804f6c8ffac690e4d41951.png,760.0,0.08677441009147041,1.435302385
43de0a83d259474fba985e3b50af5a4b.png,533.0,0.04868990394686898,1.433758195
517b128e4b1b4020ba64383c35f8ddb9.png,456.0,0.07415061286325386,1.432623865
0f0ce942b4984cbfa913c6f63d603677.png,406.0,0.07491802494634636,1.43207969
ce6ad1cdc08b4fcc819bd9af36a0d148.png,426.0,0.03787464421784817,1.431002675
023fcef3d2c446e2a53201695f20a37c.png,880.0,0.04118872593767855,1.429134245
ebe8c2d8e47447aba89c9e2409e1857a.png,90.0,0.04111164140091986,1.427725205
68df01ffebfa422b9008ddf9dc675d1a.png,718.0,0.05473403142643827,1.4275500599999997
bd646b5e0caf4122b61cca12246c0b2b.png,404.0,0.051946024982726775,1.42743647
03b00b52fbe545c792f8788c22e18298.png,731.0,0.04883363684803901,1.427366695
9e42db6d084947fcbe39eb25f21f76f2.png,257.0,0.06130588051756525,1.42700318
6c123189021347349948f6f20d4c0c6e.png,902.0,0.029527520204342562,1.42612419
1d4d6f67ef244030a4f6546303a09c71.png,196.0,0.07067516216155806,1.4211480984999998
cb86d486e8d44ac4901cb4e34b45dfe8.png,438.0,0.03755338223864813,1.41950028
a467d54458f74cd186ff887baecebed5.png,718.0,0.05159830775060522,1.41684452
6632375490874a238ad4c86a9f6eb6b0.png,902.0,0.08289844942639303,1.41590747
cd0cfff6dcaf4aa9b652bd6f13eae9ae.png,902.0,0.058662628458461874,1.4155832799999999
95ee7334ba29446980665bda78327223.png,563.0,0.06147115374946995,1.4152264899999998
b2ab2fc095f043d0a53ebd18bf147839.png,238.0,0.061405614309062134,1.41499086
01ea712df7074890ac87b650c7a01efa.png,751.0,0.06712308843227788,1.4147716100000003
7564e6f610a649668924a79833a8de6c.png,357.0,0.06504656961749239,1.41306096
fa0478660abc4c46bd8e7d4ed4b547e1.png,902.0,0.07986679409145298,1.4123416249999998
11cffd209ec145e4abe9f838b566afff.png,916.0,0.07551940098262817,1.4105560099999999
ab0018c5308d4597a278481507754749.png,974.0,0.05918665572510377,1.4091245000000001
5f08ce35b16841d2b9d1fb79b2fff939.png,902.0,0.05519181981687606,1.4069156175
5f60252638cf4bd5822fd6297a46c8ca.png,563.0,0.04841926194097864,1.40630725
b57aedec968948e2b72db639aecbd50e.png,197.0,0.08776835829646583,1.4059653650000001
6b49b3ea153a40788893a903c66c8466.png,881.0,0.046160092819871344,1.4043124
3d978fab42d541eaa58215812ab2af8c.png,334.0,0.06677572912823437,1.40225741
0cf2ee823d4f4e87ae4ab62ea8c018a1.png,238.0,0.09062788190064136,1.401401635
e427c70780f748a389c4a931f282aaa3.png,902.0,0.06451784470450435,1.399341385
4b186944c144484d80a165c84fa44ee3.png,438.0,0.033623110464210355,1.3975954849999999
4c0e93dd970d42c697ce07bb4a56650e.png,391.0,0.05349507242675955,1.3974900299999997
83e718c108184e908b0767a74ee681fc.png,526.0,0.05213442601189314,1.39453557
a6dc4540438f4e2b9499df341da7bd3f.png,935.0,0.02794557642542215,1.394475305
fd18de0aabd74d6592cf6871f2cf762d.png,281.0,0.08973399076215571,1.39182651
8068e680baa1442aabc4368668fd5370.png,789.0,0.09773413172914816,1.3901366800000001
9e7d71b5cde44b2aa818bc6f978b6274.png,238.0,0.056176971095010936,1.389094545
3b075be1ca134d53a4f20d2f20263b9f.png,693.0,0.0573022182304212,1.389073095
941efc3f84f64f15b9bbcb435d460800.png,426.0,0.056086288096066216,1.388156935
14dc6a71384a4b71bfb7503042132eaa.png,256.0,0.08416484022507205,1.387965625
293e54b562ce4b50a6e9fade9ceddbfd.png,558.0,0.062002654969952116,1.38604962
1ae67a17497042f7a95a2e76055a0e50.png,396.0,0.0925909565605036,1.3853819849999998
c18853d70efa49c8a1764d4e01471cc2.png,357.0,0.07150207364121205,1.38374344
d4180d654c864a55aa29e3714a20bff1.png,950.0,0.07314547981613206,1.38304515
66b288466f2b46258f96761feb839a52.png,58.0,0.07447872073327529,1.3825723449999998
dc1e542bc4f141fa989c7423fa30107c.png,435.0,0.031257144142471424,1.381844205
72d249fdb21f4bc0b9df8d081671ff62.png,449.0,0.05215624533483505,1.3818122499999999
0a4a58f577d74d16bc49c30fe7c534c3.png,77.0,0.07312646629920297,1.3813421350000001
3cced708c8334516a6ed0cec633bb29c.png,789.0,0.094264798135953,1.380623285
9079204bc03b4a5792160ccd08bcc36a.png,573.0,0.09467497016700976,1.377510795
9d2680c7b4cc43edabdd13bb2bdfa44d.png,90.0,0.0833970461911393,1.3774247300000002
1ec5394ea49c4f198e5363f9882f9256.png,707.0,0.07296071189238823,1.3749793650000002
8ba72c740aea4dacbd8119109e3b4984.png,454.0,0.04291350362020191,1.373934647
f87b71e4c71e43179ccc5f2cb252ffa7.png,871.0,0.0582427722536138,1.373097765
4e4c8c57142d47b2839c1f0f119f50f2.png,354.0,0.03246783716370771,1.3729723800000002
f877d5d96cee4d8a8d8c2be01b234b5a.png,211.0,0.09291002608970587,1.37130337
b0aaa9414082443eb944cacc0cdf3b5b.png,902.0,0.03384440670144622,1.370441605
105546dde8484f62b0164381f8364f40.png,110.0,0.041926076139938,1.3690937699999999
4016c46eb69747f08778405eac74380c.png,449.0,0.09557477477391724,1.3678029649999999
6081b1c453cd4736a76ee42b119476d8.png,683.0,0.06649009313172294,1.3660716350000002
f783f7cd0afb4d90b539d7dcaa841d24.png,358.0,0.08399693381412884,1.3639227600000001
4db53a0a9cbe4a288e6b5fa378102116.png,476.0,0.035218631633310925,1.3626852999999999
a6ad32af004c41d69e9a0ce297449ac9.png,526.0,0.04346206999540785,1.362472085
1d392002cb6745879acc29c787dd34df.png,406.0,0.07813859800764572,1.3618584800000002
39513fa110c94b1bbcdfd69e64bea656.png,620.0,0.06595757641340412,1.3614809749999999
2de6a9b9fc004d0a8c2cb4284fd1491d.png,20.0,0.051979748156391385,1.361467065
611e7bbc301a4829adcbd6154dd2f45a.png,354.0,0.04186448002728605,1.359782045
369f5b75c5a744ecb973c9fab478d7a1.png,399.0,0.09589593321621932,1.357966545
c968c0706e2e4bff90053f5e41ba9d75.png,684.0,0.043299775880710115,1.3571258149999998
94725e809bb1453fb2420aea6158747a.png,110.0,0.07204066030367827,1.3562322549999999
04e379ee305049deab43fc0ed3ca77e0.png,406.0,0.07577760992877013,1.355589365
4d56850b609a4fa29285e99cb15e9bba.png,902.0,0.040115992153048084,1.35527079
3df44bbda74d49d7b17e46371eb8ecc6.png,353.0,0.032010387172048,1.35277154
814ef7b323c9447ba9d45e2a142400bc.png,289.0,0.06262248161587806,1.3506351499999998
720c43fc59ee489ca8e47b817aa17947.png,666.0,0.028415996356182888,1.3502748500000001
8b21575503934093b9d88b85538b46bf.png,,,
381afa1292a8449ab9dd8e3bcf5e3d53.png,,,
ced13271eba842e0bd920d2ef0d4ea0e.png,,,
a5a686de626a445693c9f12a5bc941d9.png,,,
7c20c350aecb4b1884f169cd5a0422c8.png,,,
08d090b2e4024e1cb3d2facdff7af546.png,,,
5064f1a1b64b47e3be25227f6f9335e2.png,,,
862d6ef7f4fa468897b43d20a0a586b5.png,,,
15cdaacbf577488fafb338cb7311e655.png,,,
c4e70e6e66054ad0a28feaab9f4e1e33.png,,,
0c902944e625479493fd9ca6a99608e7.png,,,
2ee822d4d93b47c6a1f483d7a9b799be.png,,,
62bf20d785bb4cdeaf042017470c9662.png,,,
